1,-1e-05
0.99754,0.00091
0.9907,0.00289
0.98037,0.00531
0.96698,0.00833
0.95044,0.01199
0.93064,0.01619
0.90775,0.02074
0.88202,0.02558
0.8537,0.03061
0.82309,0.03573
0.79048,0.04085
0.75616,0.04586
0.72043,0.05066
0.68359,0.05518
0.64594,0.05935
0.60778,0.0631
0.56937,0.06639
0.53099,0.06918
0.49265,0.07145
0.45435,0.07317
0.41638,0.07429
0.37887,0.07477
0.34204,0.07456
0.30609,0.07364
0.2712,0.072
0.2376,0.06968
0.20549,0.06673
0.17504,0.06318
0.14648,0.05904
0.11999,0.05431
0.09576,0.049
0.07395,0.04314
0.05468,0.03682
0.03811,0.03018
0.02433,0.02336
0.01338,0.01648
0.00548,0.0098
0.00098,0.00373
0,-8e-05
0.00098,-0.0033
0.00548,-0.00651
0.01338,-0.00827
0.02433,-0.00929
0.03811,-0.00989
0.05468,-0.01015
0.07395,-0.01007
0.09576,-0.00965
0.11999,-0.00891
0.14648,-0.00788
0.17504,-0.00656
0.20549,-0.00499
0.2376,-0.00323
0.2712,-0.00133
0.30609,0.00064
0.34204,0.00261
0.37887,0.00453
0.41638,0.00635
0.45435,0.008
0.49265,0.00948
0.53099,0.01074
0.56937,0.01176
0.60778,0.0125
0.64594,0.01295
0.68359,0.01311
0.72043,0.01296
0.75616,0.01249
0.79048,0.01172
0.82309,0.01068
0.8537,0.00941
0.88202,0.00797
0.90775,0.00643
0.93064,0.0049
0.95044,0.00348
0.96698,0.00226
0.98037,0.00129
0.9907,0.00058
0.99754,0.00014
1,-2e-05
1,-1e-05
